icon,unicode
500px,f4dc
accessible-icon,f361
accusoft,f362
acquisitions-incorporated,f363
activitypub,f2f2
address-book,f2b9
address-book-o,f2ba
address-card,f2bb
address-card-o,f2bc
adjust,f042
adn,f170
adversal,f364
affiliatetheme,f365
airbnb,f366
algolia,f367
align-center,f037
align-justify,f039
align-left,f036
align-right,f038
alipay,f368
amazon,f270
amazon-pay,f369
ambulance,f0f9
american-sign-language-interpreting,f2a3
amilia,f36a
anchor,f13d
android,f17b
angellist,f209
angle-double-down,f103
angle-double-left,f100
angle-double-right,f101
angle-double-up,f102
angle-down,f107
angle-left,f104
angle-right,f105
angle-up,f106
angry,f36b
angrycreative,f36c
angular,f36d
app-store,f36e
app-store-ios,f36f
apper,f370
apple,f179
apple-pay,f371
archive,f187
archive-org,f2fc
archlinux,f323
area-chart,f1fe
arrow-alt-circle-down,f372
arrow-alt-circle-left,f373
arrow-alt-circle-right,f374
arrow-alt-circle-up,f375
arrow-circle-down,f0ab
arrow-circle-left,f0a8
arrow-circle-o-down,f01a
arrow-circle-o-left,f190
arrow-circle-o-right,f18e
arrow-circle-o-up,f01b
arrow-circle-right,f0a9
arrow-circle-up,f0aa
arrow-down,f063
arrow-left,f060
arrow-right,f061
arrow-up,f062
arrows,f047
arrows-alt,f0b2
arrows-h,f07e
arrows-v,f07d
artstation,f2ed
askfm,f33a
assistive-listening-systems,f2a2
asterisk,f069
asymmetrik,f376
at,f1fa
atlassian,f377
att,f31e
audible,f378
audio-description,f29e
autoprefixer,f379
avianex,f37a
aviato,f37b
aws,f37c
backward,f04a
balance-scale,f24e
ban,f05e
bandcamp,f2d5
bar-chart,f080
barcode,f02a
bars,f0c9
bath,f2cd
battery-empty,f244
battery-full,f240
battery-half,f242
battery-quarter,f243
battery-three-quarters,f241
battle-net,f37d
bed,f236
beer,f0fc
behance,f1b4
behance-square,f1b5
bell,f0f3
bell-o,f0a2
bell-ringing,f32d
bell-ringing-o,f360
bell-slash,f1f6
bell-slash-o,f1f7
bicycle,f206
bimobject,f37e
binoculars,f1e5
biometric,f32b
birthday-cake,f1fd
bitbucket,f171
bitbucket-square,f172
bitcoin,f37f
bity,f380
black-tie,f27e
blackberry,f381
blind,f29d
blockstack,f33b
blogger,f382
blogger-b,f383
bluetooth,f293
bluetooth-b,f294
boardgamegeek,f33c
bold,f032
bolt,f0e7
bomb,f1e2
book,f02d
bookmark,f02e
bookmark-o,f097
bootstrap,f315
braille,f2a1
briefcase,f0b1
broadcast-tower,f384
btc,f15a
buffer,f385
bug,f188
building,f1ad
building-o,f0f7
bullhorn,f0a1
bullseye,f140
bunny,f35f
buromobelexperte,f386
bus,f207
buy-n-large,f387
buymeacoffee,f33d
buysellads,f20d
c,f31c
calculator,f1ec
calendar,f073
calendar-alt,f388
calendar-check,f389
calendar-check-o,f274
calendar-minus,f38a
calendar-minus-o,f272
calendar-o,f133
calendar-plus,f38b
calendar-plus-o,f271
calendar-times,f38c
calendar-times-o,f273
camera,f030
camera-retro,f083
canadian-maple-leaf,f38d
canonical,f38e
car,f1b9
caret-down,f0d7
caret-left,f0d9
caret-right,f0da
caret-square-down,f38f
caret-square-left,f390
caret-square-o-down,f150
caret-square-o-left,f191
caret-square-o-right,f152
caret-square-o-up,f151
caret-square-right,f391
caret-square-up,f392
caret-up,f0d8
cart-arrow-down,f218
cart-plus,f217
cc,f20a
cc-amazon-pay,f393
cc-amex,f1f3
cc-apple-pay,f394
cc-by,f33e
cc-cc,f33f
cc-diners-club,f24c
cc-discover,f1f2
cc-jcb,f24b
cc-mastercard,f1f1
cc-nc,f340
cc-nc-eu,f341
cc-nc-jp,f342
cc-nd,f343
cc-paypal,f1f4
cc-pd,f344
cc-remix,f345
cc-sa,f346
cc-share,f347
cc-stripe,f1f5
cc-visa,f1f0
cc-zero,f348
centercode,f395
centos,f396
certificate,f0a3
chain-broken,f127
chart-bar,f397
check,f00c
check-circle,f058
check-circle-o,f05d
check-square,f14a
check-square-o,f046
chevron-circle-down,f13a
chevron-circle-left,f137
chevron-circle-right,f138
chevron-circle-up,f139
chevron-down,f078
chevron-left,f053
chevron-right,f054
chevron-up,f077
child,f1ae
chrome,f268
chromecast,f398
circle,f111
circle-o,f10c
circle-o-notch,f1ce
circle-thin,f1db
classicpress,f331
classicpress-circle,f332
clipboard,f0ea
clock,f399
clock-o,f017
clone,f24d
closed-captioning,f39a
cloud,f0c2
cloud-download,f0ed
cloud-upload,f0ee
cloudflare,f39b
cloudscale,f39c
cloudsmith,f39d
cloudversify,f39e
code,f121
code-fork,f126
codeberg,f39f
codepen,f1cb
codiepie,f284
coffee,f0f4
cog,f013
cogs,f085
columns,f0db
comment,f075
comment-alt,f3a0
comment-dots,f3a1
comment-o,f0e5
commenting,f27a
commenting-o,f27b
comments,f086
comments-o,f0e6
compass,f14e
compress,f066
confluence,f3a2
connectdevelop,f20e
contao,f26d
conway-glider,f349
copy,f3a3
copyright,f1f9
cotton-bureau,f3a4
cpanel,f3a5
creative-commons,f25e
creative-commons-by,f3a6
creative-commons-nc,f3a7
creative-commons-nc-eu,f3a8
creative-commons-nc-jp,f3a9
creative-commons-nd,f3aa
creative-commons-pd,f3ab
creative-commons-pd-alt,f3ac
creative-commons-remix,f3ad
creative-commons-sa,f3ae
creative-commons-sampling,f3af
creative-commons-sampling-plus,f3b0
creative-commons-share,f3b1
creative-commons-zero,f3b2
credit-card,f09d
credit-card-alt,f283
critical-role,f3b3
crop,f125
crosshairs,f05b
csharp,f34a
css3,f13c
css3-alt,f3b4
cube,f1b2
cubes,f1b3
cutlery,f0f5
cuttlefish,f3b5
d-and-d,f3b6
d-and-d-beyond,f3b7
dailymotion,f3b8
dashcube,f210
database,f1c0
deaf,f2a4
debian,f2ff
deezer,f3b9
delicious,f1a5
deploydog,f3ba
deskpro,f3bb
desktop,f108
dev,f3bc
dev-to,f316
deviantart,f1bd
dhl,f3bd
diamond,f219
diaspora,f2e5
digg,f1a6
digital-ocean,f3be
digitalocean,f31d
discord,f2ee
discord-alt,f2ef
discourse,f3bf
dizzy,f3c0
dochub,f3c1
docker,f3c2
dogmazic,f303
dot-circle,f3c3
dot-circle-o,f192
download,f019
draft2digital,f3c4
dribbble,f17d
dribbble-square,f3c5
dropbox,f16b
drupal,f1a9
dyalog,f3c6
earlybirds,f3c7
ebay,f3c8
edge,f282
edge-legacy,f3c9
edit,f3ca
eercast,f2da
eject,f052
elementor,f3cb
ellipsis-h,f141
ellipsis-v,f142
ello,f3cc
email-bulk,f34b
email-bulk-o,f34c
ember,f3cd
emby,f319
empire,f1d1
envelope,f0e0
envelope-o,f003
envelope-open,f2b6
envelope-open-o,f2b7
envelope-square,f199
envira,f299
eraser,f12d
erlang,f3ce
ethereum,f2f3
etsy,f2d7
eur,f153
evernote,f3cf
exchange,f0ec
exclamation,f12a
exclamation-circle,f06a
exclamation-triangle,f071
expand,f065
expeditedssl,f23e
external-link,f08e
external-link-square,f14c
eye,f06e
eye-slash,f070
eyedropper,f1fb
eyeem,f3d0
eyeem-o,f3d1
f-droid,f32a
facebook,f09a
facebook-f,f3d2
facebook-messenger,f2fe
facebook-official,f230
facebook-square,f082
fantasy-flight-games,f3d3
fast-backward,f049
fast-forward,f050
fax,f1ac
fedex,f3d4
fediverse,f3d5
fedora,f3d6
female,f182
ffmpeg,f30f
fighter-jet,f0fb
figma,f3d7
file,f15b
file-alt,f3d8
file-archive,f3d9
file-archive-o,f1c6
file-audio,f3da
file-audio-o,f1c7
file-code,f3db
file-code-o,f1c9
file-epub,f321
file-excel,f3dc
file-excel-o,f1c3
file-image,f3dd
file-image-o,f1c5
file-o,f016
file-pdf,f3de
file-pdf-o,f1c1
file-powerpoint,f3df
file-powerpoint-o,f1c4
file-text,f15c
file-text-o,f0f6
file-video,f3e0
file-video-o,f1c8
file-word,f3e1
file-word-o,f1c2
files-o,f0c5
film,f008
filter,f0b0
fire,f06d
fire-extinguisher,f134
firefox,f269
firefox-browser,f3e2
first-order,f2b0
first-order-alt,f3e3
firstdraft,f3e4
flag,f024
flag-checkered,f11e
flag-o,f11d
flask,f0c3
flickr,f16e
flipboard,f3e5
floppy-o,f0c7
flushed,f3e6
fly,f3e7
folder,f07b
folder-o,f114
folder-open,f07c
folder-open-o,f115
font,f031
font-awesome,f2b4
font-awesome-alt,f3e8
font-awesome-flag,f3e9
font-awesome-logo-full,f3ea
fonticons,f280
fonticons-fi,f3eb
fork-awesome,f2e3
fort-awesome,f286
fort-awesome-alt,f3ec
forumbee,f211
forward,f04e
foursquare,f180
free-code-camp,f2c5
freebsd,f3ed
freedesktop,f3ee
freedombox,f2fd
friendica,f2e6
frown,f3ef
frown-o,f119
frown-open,f3f0
fulcrum,f3f1
funkwhale,f339
futbol,f3f2
futbol-o,f1e3
galactic-republic,f3f3
galactic-senate,f3f4
gamepad,f11b
gavel,f0e3
gbp,f154
gem,f3f5
genderless,f22d
get-pocket,f265
gg,f260
gg-circle,f261
gift,f06b
gimp,f31b
git,f1d3
git-alt,f3f6
git-square,f1d2
gitea,f31f
github,f09b
github-alt,f113
github-square,f092
gitkraken,f3f7
gitlab,f296
gitter,f3f8
glass,f000
glide,f2a5
glide-g,f2a6
globe,f0ac
globe-e,f304
globe-w,f305
gnu,f34d
gnu-social,f2e7
gnupg,f30d
gofore,f3f9
goodreads,f3fa
goodreads-g,f3fb
google,f1a0
google-drive,f3fc
google-pay,f3fd
google-play,f34e
google-plus,f0d5
google-plus-g,f3fe
google-plus-official,f2b3
google-plus-square,f0d4
google-wallet,f1ee
graduation-cap,f19d
gratipay,f184
grav,f2d6
grimace,f3ff
grin,f400
grin-alt,f401
grin-beam,f402
grin-beam-sweat,f403
grin-hearts,f404
grin-squint,f405
grin-squint-tears,f406
grin-stars,f407
grin-tears,f408
grin-tongue,f409
grin-tongue-squint,f40a
grin-tongue-wink,f40b
grin-wink,f40c
gripfire,f40d
grunt,f40e
guilded,f40f
gulp,f410
h-square,f0fd
hackaday,f30a
hacker-news,f1d4
hacker-news-square,f411
hackerrank,f412
hackster,f326
hal,f333
hand-lizard,f413
hand-lizard-o,f258
hand-o-down,f0a7
hand-o-left,f0a5
hand-o-right,f0a4
hand-o-up,f0a6
hand-paper,f414
hand-paper-o,f256
hand-peace,f415
hand-peace-o,f25b
hand-point-down,f416
hand-point-left,f417
hand-point-right,f418
hand-point-up,f419
hand-pointer,f41a
hand-pointer-o,f25a
hand-rock,f41b
hand-rock-o,f255
hand-scissors,f41c
hand-scissors-o,f257
hand-spock,f41d
hand-spock-o,f259
handshake,f41e
handshake-o,f2b5
hashnode,f317
hashtag,f292
hdd,f41f
hdd-o,f0a0
header,f1dc
headphones,f025
heart,f004
heart-o,f08a
heartbeat,f21e
hedgedoc,f420
heroku,f34f
hips,f421
hire-a-helper,f422
history,f1da
hive,f423
home,f015
home-assistant,f350
hooli,f424
hornbill,f425
hospital,f426
hospital-o,f0f8
hotjar,f427
hourglass,f254
hourglass-end,f253
hourglass-half,f252
hourglass-o,f250
hourglass-start,f251
houzz,f27c
html5,f13b
hubspot,f428
hubzilla,f2eb
i-cursor,f246
id-badge,f2c1
id-card,f2c2
id-card-o,f2c3
ideal,f429
ils,f20b
image,f42a
images,f42b
imdb,f2d8
inbox,f01c
indent,f03c
industry,f275
info,f129
info-circle,f05a
inkscape,f312
innosoft,f42c
inr,f156
instagram,f16d
instagram-square,f42d
instalod,f42e
intercom,f42f
internet-explorer,f26b
invision,f430
ioxhost,f208
ipfs,f431
italic,f033
itch-io,f432
itunes,f433
itunes-note,f434
java,f351
javascript,f435
jedi-order,f436
jenkins,f437
jira,f438
jirafeau,f318
joget,f439
joomla,f1aa
joplin,f310
jpy,f157
js,f43a
js-square,f43b
jsfiddle,f1cc
julia,f334
jupyter,f335
kaggle,f43c
key,f084
key-modern,f2f7
keybase,f2f4
keyboard,f43d
keyboard-o,f11c
keycdn,f43e
kickstarter,f43f
kickstarter-k,f440
kiss,f441
kiss-beam,f442
kiss-wink-heart,f443
korvue,f444
krw,f159
language,f1ab
laptop,f109
laptop-code,f445
laravel,f30b
lastfm,f202
lastfm-square,f203
laugh,f446
laugh-beam,f447
laugh-squint,f448
laugh-wink,f449
leaf,f06c
leanpub,f212
lemmy,f44a
lemon,f44b
lemon-o,f094
less,f44c
level-down,f149
level-up,f148
liberapay,f2e9
liberapay-square,f2e8
life-ring,f1cd
lightbulb,f44d
lightbulb-o,f0eb
line,f44e
line-chart,f201
link,f0c1
linkedin,f0e1
linkedin-in,f44f
linkedin-square,f08c
linode,f2b8
linux,f17c
list,f03a
list-alt,f022
list-ol,f0cb
list-ul,f0ca
location-arrow,f124
lock,f023
long-arrow-down,f175
long-arrow-left,f177
long-arrow-right,f178
long-arrow-up,f176
low-vision,f2a8
lyft,f450
magento,f451
magic,f0d0
magnet,f076
mailchimp,f452
male,f183
mandalorian,f453
map,f279
map-marker,f041
map-o,f278
map-pin,f276
map-signs,f277
mariadb,f352
markdown,f353
mars,f222
mars-double,f227
mars-stroke,f229
mars-stroke-h,f22b
mars-stroke-v,f22a
mastodon,f2e1
mastodon-alt,f2e2
mastodon-square,f300
matrix-org,f313
maxcdn,f136
mdb,f454
meanpath,f20c
medapps,f455
medium,f23a
medium-m,f456
medium-square,f2f8
medkit,f0fa
medrt,f457
meetup,f2e0
megaport,f458
meh,f459
meh-blank,f45a
meh-o,f11a
meh-rolling-eyes,f45b
mendeley,f45c
mercury,f223
microblog,f45d
microchip,f2db
microphone,f130
microphone-slash,f131
microsoft,f45e
minus,f068
minus-circle,f056
minus-square,f146
minus-square-o,f147
mix,f45f
mixcloud,f289
mixer,f460
mizuni,f461
mobile,f10b
modx,f285
monero,f462
money,f0d6
money-bill-alt,f463
moon,f328
moon-o,f186
motorcycle,f21c
mouse-pointer,f245
mumble,f464
music,f001
mysql,f354
napster,f465
neos,f466
network-wired,f467
neuter,f22c
newspaper,f468
newspaper-o,f1ea
nextcloud,f306
nextcloud-square,f307
nimblr,f469
node,f46a
node-js,f46b
nodejs,f308
nordcast,f355
npm,f46c
ns8,f46d
nutritionix,f46e
object-group,f247
object-ungroup,f248
octopus-deploy,f46f
odnoklassniki,f263
odnoklassniki-square,f264
old-republic,f470
open-collective,f336
opencart,f23d
openid,f19b
opera,f26a
optin-monster,f23c
orcid,f337
osi,f471
outdent,f03b
page4,f472
pagelines,f18c
paint-brush,f1fc
palfed,f473
paper-plane,f1d8
paper-plane-o,f1d9
paperclip,f0c6
paragraph,f1dd
patreon,f2f0
pause,f04c
pause-circle,f28b
pause-circle-o,f28c
paw,f1b0
paypal,f1ed
peertube,f2e4
pencil,f040
pencil-square,f14b
pencil-square-o,f044
penny-arcade,f474
perbyte,f475
percent,f295
periscope,f476
phabricator,f477
phoenix-framework,f478
phoenix-squadron,f479
phone,f095
phone-square,f098
php,f30e
picture-o,f03e
pie-chart,f200
pied-piper,f47a
pied-piper-alt,f47b
pied-piper-hat,f47c
pied-piper-pp,f47d
pied-piper-square,f47e
pinterest,f0d2
pinterest-p,f231
pinterest-square,f0d3
pixelfed,f314
plane,f072
play,f04b
play-circle,f144
play-circle-o,f01d
playstation,f47f
pleroma,f324
plug,f1e6
plume,f356
plus,f067
plus-circle,f055
plus-square,f0fe
plus-square-o,f196
podcast,f2ce
postgresql,f357
power-off,f011
print,f02f
product-hunt,f288
proftpd,f480
pushed,f481
puzzle-piece,f12e
python,f322
qq,f1d6
qrcode,f029
question,f128
question-circle,f059
question-circle-o,f29c
quinscape,f482
quora,f2c4
quote-left,f10d
quote-right,f10e
r-project,f483
random,f074
raspberry-pi,f484
ravelry,f2d9
react,f302
reacteurope,f485
readme,f486
rebel,f1d0
recycle,f1b8
red-river,f487
reddit,f1a1
reddit-alien,f281
reddit-square,f1a2
redhat,f488
refresh,f021
registered,f25d
renren,f18b
repeat,f01e
reply,f112
reply-all,f122
replyd,f489
researchgate,f338
resolving,f48a
retweet,f079
rev,f48b
road,f018
rocket,f135
rocketchat,f48c
rockrms,f48d
rss,f09e
rss-square,f143
rub,f158
rust,f48e
sad-cry,f48f
sad-tear,f490
safari,f267
salesforce,f491
sass,f358
sass-alt,f359
save,f492
schlix,f493
scissors,f0c4
scribd,f28a
scuttlebutt,f2ea
search,f002
search-minus,f010
search-plus,f00e
searchengin,f494
sellcast,f495
sellsy,f213
server,f233
servicestack,f496
shaarli,f2f5
shaarli-o,f2f6
share,f064
share-alt,f1e0
share-alt-square,f1e1
share-square,f14d
share-square-o,f045
shield,f132
ship,f21a
shirtsinbulk,f214
shopify,f497
shopping-bag,f290
shopping-basket,f291
shopping-cart,f07a
shopware,f498
shower,f2cc
sign-in,f090
sign-language,f2a7
sign-out,f08b
signal,f012
signalapp,f30c
simplybuilt,f215
sistrix,f499
sitemap,f0e8
sith,f49a
skate,f35a
sketch,f49b
sketchfab,f35b
skyatlas,f216
skype,f17e
slack,f198
slack-hash,f49c
sliders,f1de
slideshare,f1e7
smile,f49d
smile-beam,f49e
smile-o,f118
smile-wink,f49f
snapchat,f2ab
snapchat-ghost,f2ac
snapchat-square,f2ad
snowdrift,f2f1
snowflake,f4a0
snowflake-o,f2dc
social-home,f2ec
sort,f0dc
sort-alpha-asc,f15d
sort-alpha-desc,f15e
sort-amount-asc,f160
sort-amount-desc,f161
sort-asc,f0de
sort-desc,f0dd
sort-numeric-asc,f162
sort-numeric-desc,f163
soundcloud,f1be
sourcetree,f4a1
space-shuttle,f197
speakap,f4a2
speaker-deck,f4a3
spell-check,f327
spinner,f110
spoon,f1b1
spotify,f1bc
square,f0c8
square-o,f096
squarespace,f4a4
stack-exchange,f18d
stack-overflow,f16c
stackpath,f4a5
star,f005
star-half,f089
star-half-o,f123
star-o,f006
staylinked,f4a6
steam,f1b6
steam-square,f1b7
steam-symbol,f4a7
step-backward,f048
step-forward,f051
stethoscope,f0f1
sticker-mule,f4a8
sticky-note,f249
sticky-note-o,f24a
stop,f04d
stop-circle,f28d
stop-circle-o,f28e
strava,f4a9
street-view,f21d
strikethrough,f0cc
stripe,f4aa
stripe-s,f4ab
studiovinari,f4ac
stumbleupon,f1a4
stumbleupon-circle,f1a3
subscript,f12c
subway,f239
suitcase,f0f2
sun,f329
sun-o,f185
superpowers,f2dd
superscript,f12b
supple,f4ad
surprise,f4ae
suse,f4af
swift,f4b0
symfony,f4b1
syncthing,f311
table,f0ce
tablet,f10a
tachometer,f0e4
tag,f02b
tags,f02c
tasks,f0ae
taxi,f1ba
teamspeak,f4b2
telegram,f2c6
telegram-plane,f4b3
television,f26c
tencent-weibo,f1d5
terminal,f120
tex,f35c
text-height,f034
text-width,f035
textpattern,f35d
th,f00a
th-large,f009
th-list,f00b
the-red-yeti,f4b4
themeco,f4b5
themeisle,f2b2
thermometer-empty,f2cb
thermometer-full,f2c7
thermometer-half,f2c9
thermometer-quarter,f2ca
thermometer-three-quarters,f2c8
think-peaks,f4b6
thumb-tack,f08d
thumbs-down,f165
thumbs-o-down,f088
thumbs-o-up,f087
thumbs-up,f164
ticket,f145
tiktok,f4b7
times,f00d
times-circle,f057
times-circle-o,f05c
tint,f043
tipeee,f301
tired,f4b8
toggle-off,f204
toggle-on,f205
tor-onion,f32e
trade-federation,f4b9
trademark,f25c
train,f238
transgender,f224
transgender-alt,f225
trash,f1f8
trash-alt,f4ba
trash-o,f014
tree,f1bb
trello,f181
tripadvisor,f262
trophy,f091
truck,f0d1
try,f195
tty,f1e4
tumblr,f173
tumblr-square,f174
twitch,f1e8
twitter,f099
twitter-square,f081
typo3,f4bb
uber,f4bc
ubuntu,f4bd
uikit,f4be
umbraco,f4bf
umbrella,f0e9
uncharted,f4c0
underline,f0cd
undo,f0e2
uniregistry,f4c1
unity,f35e
universal-access,f29a
university,f19c
unlock,f09c
unlock-alt,f13e
unsplash,f325
untappd,f4c2
upload,f093
ups,f4c3
usb,f287
usd,f155
user,f007
user-circle,f2bd
user-circle-o,f2be
user-md,f0f0
user-o,f2c0
user-plus,f234
user-secret,f21b
user-times,f235
users,f0c0
usps,f4c4
ussunnah,f4c5
vaadin,f4c6
venus,f221
venus-double,f226
venus-mars,f228
viacoin,f237
viadeo,f2a9
viadeo-square,f2aa
viber,f4c7
video-camera,f03d
vimeo,f27d
vimeo-square,f194
vimeo-v,f4c8
vine,f1ca
vk,f189
vnv,f4c9
volume-control-phone,f2a0
volume-down,f027
volume-mute,f32f
volume-off,f026
volume-up,f028
vuejs,f4ca
watchman-monitoring,f4cb
waze,f4cc
weebly,f4cd
weibo,f18a
weixin,f1d7
whatsapp,f232
whatsapp-square,f4ce
wheelchair,f193
wheelchair-alt,f29b
whmcs,f4cf
wifi,f1eb
wikidata,f31a
wikipedia-w,f266
window-close,f2d3
window-close-o,f2d4
window-maximize,f2d0
window-minimize,f2d1
window-restore,f2d2
windows,f17a
wire,f32c
wix,f4d0
wizards-of-the-coast,f4d1
wodu,f4d2
wolf-pack-battalion,f4d3
wordpress,f19a
wordpress-simple,f4d4
wpbeginner,f297
wpexplorer,f2de
wpforms,f298
wpressr,f4d5
wrench,f0ad
xbox,f4d6
xing,f168
xing-square,f169
xmpp,f2f9
y-combinator,f23b
yahoo,f19e
yammer,f4d7
yandex,f4d8
yandex-international,f4d9
yarn,f4da
yelp,f1e9
yoast,f2b1
youtube,f167
youtube-play,f16a
youtube-square,f166
zhihu,f4db
zotero,f309